product_id,product_name,product_image,product_price,shop_link,shop_name,shop_logo,review_score,review_score_count,company_name,amd_cpu_category,cpu_socket,cpu_gen,intel_cpu_category,cpu_tdp,cpu_maximum_clock
11405664,인텔 코어i9-10세대 10900 (코멧레이크S) (정품),https://img.danawa.com/prod_img/500000/664/405/img/11405664_1.jpg?shrink=330:330&_v=20200707151912,587160,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=11405664&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2442682206&package=0&setpc=0&r=16678530173126,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,69,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i9-10세대,65W,5.2GHz
16155656,인텔 코어i5-12세대 12400F (엘더레이크) (벌크),https://img.danawa.com/prod_img/500000/656/155/img/16155656_1.jpg?shrink=330:330&_v=20220119172938,205000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=16155656&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=13651700658&package=0&setpc=0&r=16678519364771,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.8,69,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i5-12세대,65~117W,4.4GHz
16756757,인텔 코어i9-12세대 12900KS (엘더레이크) (정품),https://img.danawa.com/prod_img/500000/757/756/img/16756757_1.jpg?shrink=330:330&_v=20220701135620,1021900,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PL553&productSeq=16756757&serviceId=blog&marketPlaceSeq=33,㈜한마음아이티,https://img.danawa.com/cmpny_info/images/PL553_logo.gif,4.9,21,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i9-12세대,150~241W,5.5GHz
6112865,인텔 코어i7-4세대 4790K (데빌스캐년) (중고),https://img.danawa.com/prod_img/500000/865/112/img/6112865_1.jpg?shrink=330:330&_v=20181120165727,130340,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=6112865&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B534659635&package=0&setpc=0&r=16678535553362,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.6,91,인텔 코어i7-4세대,,인텔(소켓1150),,인텔(코어i7-4세대),88W,4.4GHz
13763867,AMD 라이젠5-4세대 5600X (버미어) (벌크),https://img.danawa.com/prod_img/500000/867/763/img/13763867_1.jpg?shrink=330:330&_v=20220607144645,229770,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=13763867&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4439788358&package=0&setpc=0&r=16678519128940,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,6,AMD ( 제조사 웹사이트 바로가기),라이젠5-4세대,AMD(소켓AM4),4세대(Zen3),,65W,4.6GHz
11593289,인텔 코어i9-10세대 10900F (코멧레이크S) (정품),https://img.danawa.com/prod_img/500000/289/593/img/11593289_1.jpg?shrink=330:330&_v=20210118161931,497290,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=11593289&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4729954848&package=0&setpc=0&r=16678526894662,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,37,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i9-10세대,65W,5.2GHz
11480259,인텔 펜티엄 골드 G6400 (코멧레이크S) (벌크),https://img.danawa.com/prod_img/500000/259/480/img/11480259_1.jpg?shrink=330:330&_v=20210916175945,78980,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=11480259&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C748033671&package=0&setpc=0&r=16678523755565,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.7,83,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,펜티엄 골드,58W,
13619930,인텔 코어i5-11세대 11600 (로켓레이크S) (정품),https://img.danawa.com/prod_img/500000/930/619/img/13619930_1.jpg?shrink=330:330&_v=20210504164524,291500,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PL553&productSeq=13619930&serviceId=blog&marketPlaceSeq=33,㈜한마음아이티,https://img.danawa.com/cmpny_info/images/PL553_logo.gif,4.7,24,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i5-11세대,65W,4.8GHz
12387029,인텔 셀러론 G5925 (코멧레이크S) (정품),https://img.danawa.com/prod_img/500000/029/387/img/12387029_1.jpg?shrink=330:330&_v=20211124161237,83020,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=12387029&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=127144&package=0&setpc=0&r=16678534552448,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,4.5,6,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,셀러론,58W,
9421629,AMD 라이젠7-3세대 3700X (마티스) (멀티팩(정품)),https://img.danawa.com/prod_img/500000/629/421/img/9421629_1.jpg?shrink=330:330&_v=20220216155835,658440,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=9421629&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1554341863&package=0&setpc=0&r=16678527448459,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.8,127,AMD ( 제조사 웹사이트 바로가기),라이젠7-3세대,AMD(소켓AM4),3세대(Zen2),,65W,4.4GHz
16101431,인텔 코어i5-12세대 12600 (엘더레이크) (정품),https://img.danawa.com/prod_img/500000/431/101/img/16101431_1.jpg?shrink=330:330&_v=20220121154547,361290,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=16101431&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4724335455&package=0&setpc=0&r=16678522191202,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,71,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i5-12세대,65~117W,4.8GHz
17157083,AMD 라이젠5-4세대 5600 (버미어) (정품),https://img.danawa.com/prod_img/500000/083/157/img/17157083_1.jpg?shrink=330:330&_v=20220530142319,185800,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=17157083&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5026582733&package=0&setpc=0&r=16678518876275,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,32,AMD ( 제조사 웹사이트 바로가기),라이젠5-4세대,AMD(소켓AM4),4세대(Zen3),,65W,4.4GHz
8457111,AMD 라이젠9-3세대 3900X (마티스) (정품),https://img.danawa.com/prod_img/500000/111/457/img/8457111_1.jpg?shrink=330:330&_v=20200429110834,626040,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=8457111&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3943117226&package=0&setpc=0&r=16678526391878,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,463,AMD ( 제조사 웹사이트 바로가기),라이젠9-3세대,AMD(소켓AM4),3세대(Zen2),,105W,4.6GHz
11236047,AMD 라이젠3-3세대 3100 (마티스) (정품),https://img.danawa.com/prod_img/500000/047/236/img/11236047_1.jpg?shrink=330:330&_v=20200508085814,548100,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=11236047&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=8602904497&package=0&setpc=0&r=16678531341392,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.8,84,AMD 라이젠3-3세대,라이젠3-3세대,AMD(소켓AM4),3세대(Zen2),,65W,3.9GHz
4144446,인텔 코어i7-1세대 870 (린필드) (중고),https://img.danawa.com/prod_img/500000/446/144/img/4144446_1.jpg?shrink=330:330&_v=20181115121159,19430,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=4144446&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4617082290&package=0&setpc=0&r=16678535196658,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,103,인텔 코어i7-1세대,,인텔(소켓1156),,인텔(코어i7),95W,3.6GHz
9437157,인텔 셀러론 G4930 (커피레이크-R) (정품),https://img.danawa.com/prod_img/500000/157/437/img/9437157_1.jpg?shrink=330:330&_v=20200708101726,99000,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PL553&productSeq=9437157&serviceId=blog&marketPlaceSeq=33,㈜한마음아이티,https://img.danawa.com/cmpny_info/images/PL553_logo.gif,4.7,35,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1151v2),,셀러론,54W,
8464689,AMD 라이젠5-2세대 3400G (피카소) (정품),https://img.danawa.com/prod_img/500000/689/464/img/8464689_1.jpg?shrink=330:330&_v=20200515132735,459480,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=8464689&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1442215294&package=0&setpc=0&r=16678529892232,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.5,109,AMD ( 제조사 웹사이트 바로가기),라이젠5-2세대,AMD(소켓AM4),2세대(Zen+),,65W,4.2GHz
4467073,"AMD 페넘II-X6 1055T (투반) (중고, 95W)",https://img.danawa.com/prod_img/500000/073/467/img/4467073_1.jpg?shrink=330:330&_v=20181128093855,40990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=4467073&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C760293146&package=0&setpc=0&r=16678537806226,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,19,AMD 페넘II-X6,페넘II-X6,AMD(소켓AM3),,,95W,3.3GHz
4143852,인텔 코어i5-3세대 3570 (아이비브릿지) (중고),https://img.danawa.com/prod_img/500000/852/143/img/4143852_1.jpg?shrink=330:330&_v=20200708124313,21360,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=4143852&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4539361666&package=0&setpc=0&r=16678533185187,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,488,인텔 코어i5-3세대,,인텔(소켓1155),,인텔(코어i5-3세대),77W,3.8GHz
1678801,인텔 코어i7-3세대 3770 (아이비브릿지) (중고),https://img.danawa.com/prod_img/500000/801/678/img/1678801_1.jpg?shrink=330:330&_v=20200708122938,64540,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=1678801&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C517637118&package=0&setpc=0&r=16678532802318,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.7,277,인텔 코어i7-3세대,,인텔(소켓1155),,인텔(코어i7-3세대),77W,3.9GHz
7914757,인텔 코어i3-9세대 9100F (커피레이크-R) (벌크),https://img.danawa.com/prod_img/500000/757/914/img/7914757_1.jpg?shrink=330:330&_v=20190530111550,94320,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=7914757&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4128745380&package=0&setpc=0&r=16678529519300,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,104,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1151v2),,인텔(코어i3-9세대),65W,4.2GHz
11480433,인텔 코어i3-10세대 10100 (코멧레이크S) (벌크),https://img.danawa.com/prod_img/500000/433/480/img/11480433_1.jpg?shrink=330:330&_v=20200707160006,130760,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=11480433&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3637295814&package=0&setpc=0&r=16678523364207,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,73,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i3-10세대,65W,4.3GHz
11490309,인텔 코어i5-10세대 10400F (코멧레이크S) (벌크 + 쿨러),https://img.danawa.com/prod_img/500000/309/490/img/11490309_1.jpg?shrink=330:330&_v=20200707160620,131570,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=11490309&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=128063&package=0&setpc=0&r=16678523029833,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,4.7,65,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i5-10세대,65W,4.3GHz
15594956,인텔 코어i9-12세대 12900KF (엘더레이크) (정품),https://img.danawa.com/prod_img/500000/956/594/img/15594956_1.jpg?shrink=330:330&_v=20220112163904,717230,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=15594956&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4724273705&package=0&setpc=0&r=16678522423312,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,38,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i9-12세대,125~241W,5.2GHz
13620002,인텔 코어i9-11세대 11900 (로켓레이크S) (정품),https://img.danawa.com/prod_img/500000/002/620/img/13620002_1.jpg?shrink=330:330&_v=20210324135837,672390,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=13620002&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P5601644347&package=0&setpc=0&r=16678530535126,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.9,21,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i9-11세대,65W,5.2GHz
13851785,인텔 코어i3-10세대 10105F (코멧레이크S 리프레시) (벌크),https://img.danawa.com/prod_img/500000/785/851/img/13851785_1.jpg?shrink=330:330&_v=20210609095101,92230,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=13851785&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565687772&package=0&setpc=0&r=16678532228119,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.9,26,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i3-10세대,65W,4.4GHz
17913863,AMD 라이젠9-5세대 7900X (라파엘) (정품),https://img.danawa.com/prod_img/500000/863/913/img/17913863_1.jpg?shrink=330:330&_v=20220927215958,834310,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=17913863&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C761390631&package=0&setpc=0&r=16678521511620,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.5,2,AMD ( 제조사 웹사이트 바로가기),라이젠9-5세대,AMD(소켓AM5),5세대(Zen4),,170W,5.6GHz
18039356,인텔 코어i7-13세대 13700KF (랩터레이크) (정품),https://img.danawa.com/prod_img/500000/356/039/img/18039356_1.jpg?shrink=330:330&_v=20221028174057,574490,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=18039356&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5055777831&package=0&setpc=0&r=16678519934934,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,10,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i7-13세대,,5.4GHz
11479950,인텔 코어i5-10세대 10400 (코멧레이크S) (벌크),https://img.danawa.com/prod_img/500000/950/479/img/11479950_1.jpg?shrink=330:330&_v=20210917090403,174380,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=11479950&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=130163&package=0&setpc=0&r=16678522733126,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,4.7,76,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i5-10세대,65W,4.3GHz
13753481,인텔 코어i7-11세대 11700F (로켓레이크S) (정품),https://img.danawa.com/prod_img/500000/481/753/img/13753481_1.jpg?shrink=330:330&_v=20210504163848,453990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=13753481&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4016943807&package=0&setpc=0&r=16678532525742,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,42,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i7-11세대,65W,4.9GHz
13753598,인텔 코어i7-11세대 11700KF (로켓레이크S) (정품),https://img.danawa.com/prod_img/500000/598/753/img/13753598_1.jpg?shrink=330:330&_v=20210330175625,515890,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=13753598&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=13753598&package=0&setpc=0&r=16678533661743,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.7,23,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i7-11세대,125W,5.0GHz
5530013,인텔 코어i7-8세대 8700 (커피레이크) (정품),https://img.danawa.com/prod_img/500000/013/530/img/5530013_1.jpg?shrink=330:330&_v=20200707162436,521710,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=5530013&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=1945330920&package=0&setpc=0&r=16678525632800,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,446,인텔 코어i7-8세대,,인텔(소켓1151v2),,인텔(코어i7-8세대),65W,4.60GHz
11824861,인텔 코어i7-10세대 10700F (코멧레이크S) (벌크),https://img.danawa.com/prod_img/500000/861/824/img/11824861_1.jpg?shrink=330:330&_v=20200717163339,320620,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=11824861&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4498565174&package=0&setpc=0&r=16678525945349,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,26,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i7-10세대,65W,4.8GHz
11405469,인텔 코어i5-10세대 10600 (코멧레이크S) (정품),https://img.danawa.com/prod_img/500000/469/405/img/11405469_1.jpg?shrink=330:330&_v=20210512150844,416640,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=11405469&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4053944852&package=0&setpc=0&r=16678530971189,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,36,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i5-10세대,65W,4.8GHz
11991320,인텔 코어i5-10세대 10600KF (코멧레이크S) (정품),https://img.danawa.com/prod_img/500000/320/991/img/11991320_1.jpg?shrink=330:330&_v=20210512150209,328630,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=11991320&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C677671151&package=0&setpc=0&r=16678531083669,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,12,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i5-10세대,125W,4.8GHz
11593361,인텔 코어i9-10세대 10900KF (코멧레이크S) (정품),https://img.danawa.com/prod_img/500000/361/593/img/11593361_1.jpg?shrink=330:330&_v=20210712142619,534600,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=11593361&cmpnyc=PR805&safe_trade=4&fee_type=A&link_pcode=5565675303&package=0&setpc=0&r=16678529263510,아이스타피씨,https://img.danawa.com/cmpny_info/images/PR805_logo.gif,4.9,36,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i9-10세대,125W,5.3GHz
13753718,인텔 코어i9-11세대 11900KF (로켓레이크S) (정품),https://img.danawa.com/prod_img/500000/718/753/img/13753718_1.jpg?shrink=330:330&_v=20210727145359,596330,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=13753718&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565686832&package=0&setpc=0&r=16678535802365,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,5.0,10,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i9-11세대,125W,5.3GHz
11481531,인텔 코어i7-10세대 10700 (코멧레이크S) (벌크),https://img.danawa.com/prod_img/500000/531/481/img/11481531_1.jpg?shrink=330:330&_v=20210706093228,313460,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=11481531&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565674838&package=0&setpc=0&r=16678524478654,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.9,61,인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i7-10세대,65W,4.8GHz
11756642,AMD 라이젠9-3세대 3900XT (마티스) (정품),https://img.danawa.com/prod_img/500000/642/756/img/11756642_1.jpg?shrink=330:330&_v=20200728142124,898000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=11756642&cmpnyc=TUB11&safe_trade=4&fee_type=N&link_pcode=5991363252&package=0&setpc=0&r=16678531414700,공식온라인대리점,,5.0,11,AMD ( 제조사 웹사이트 바로가기),라이젠9-3세대,AMD(소켓AM4),3세대(Zen2),,105W,4.7GHz
9374721,AMD 라이젠9-3세대 3900X (마티스) (멀티팩(정품)),https://img.danawa.com/prod_img/500000/721/374/img/9374721_1.jpg?shrink=330:330&_v=20210108134107,477290,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=9374721&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4622362602&package=0&setpc=0&r=16678526443286,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,17,AMD ( 제조사 웹사이트 바로가기),라이젠9-3세대,AMD(소켓AM4),3세대(Zen2),,105W,4.6GHz
