product_id,product_name,product_image,product_price,shop_link,shop_name,shop_logo,review_score,review_score_count,company_name,power_rate,cable_type,power_category
10812084,FSP FlexGURU 250W,https://img.danawa.com/prod_img/500000/084/812/img/10812084_1.jpg?shrink=330:330&_v=20200609101658,84000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=999&cate4=0&pcode=10812084&cmpnyc=TSC166&safe_trade=4&fee_type=N&link_pcode=5016357692&package=0&setpc=0&r=16678772699952,린드스토어,,5.0,4,FSP ( 제조사 웹사이트 바로가기),250W,풀모듈러,Flex-ATX 파워
15448922,FSP DAGGER PRO 850W GOLD Full Modular,https://img.danawa.com/prod_img/500000/922/448/img/15448922_1.jpg?shrink=330:330&_v=20211019130129,216000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=998&cate4=0&pcode=15448922&cmpnyc=TV1FA&safe_trade=4&fee_type=N&link_pcode=6546276594&package=0&setpc=0&r=16678776717465,플렉스디케이,,5.0,1,FSP ( 제조사 웹사이트 바로가기),850W,풀모듈러,M-ATX(SFX) 파워
10546953,EVGA SUPERNOVA 1600G+ 80PLUS GOLD,https://img.danawa.com/prod_img/500000/953/546/img/10546953_1.jpg?shrink=330:330&_v=20221005165024,430000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10546953&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=10546953&package=0&setpc=0&r=16678775747587,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,5.0,3,EVGA ( 제조사 웹사이트 바로가기),1600W,풀모듈러,ATX 파워
10568034,잘만 WATTTERA 700W 80PLUS GOLD,https://img.danawa.com/prod_img/500000/034/568/img/10568034_1.jpg?shrink=330:330&_v=20210107163912,129000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10568034&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C328150209&package=0&setpc=0&r=16678783501202,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,3.0,1,잘만 ( 제조사 웹사이트 바로가기),700W,풀모듈러,ATX 파워
9996435,시소닉 PRIME TITANIUM TX-850 Full Modular,https://img.danawa.com/prod_img/500000/435/996/img/9996435_1.jpg?shrink=330:330&_v=20210406173941,398000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9996435&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1711196630&package=0&setpc=0&r=16678779659952,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.9,13,시소닉 ( 제조사 웹사이트 바로가기),850W,풀모듈러,ATX 파워
10831719,마이크로닉스 ASTRO GD 750W 80PLUS GOLD 풀모듈러 FDB,https://img.danawa.com/prod_img/500000/719/831/img/10831719_1.jpg?shrink=330:330&_v=20220119132104,132500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10831719&cmpnyc=TU4A5&safe_trade=4&fee_type=N&link_pcode=5338481725&package=0&setpc=0&r=16678782682553,TJ21,,4.7,20,마이크로닉스 ( 제조사 웹사이트 바로가기),750W,풀모듈러,ATX 파워
3182406,잘만 ZM650-EBT 80PLUS GOLD,https://img.danawa.com/prod_img/500000/406/182/img/3182406_1.jpg?shrink=330:330&_v=20210107175100,89000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=3182406&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=3182406&package=0&setpc=0&r=16678792306514,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.1,7,잘만,650W,세미모듈러,ATX 파워
5025833,GIGABYTE PB500 80PLUS BRONZE,https://img.danawa.com/prod_img/500000/833/025/img/5025833_1.jpg?shrink=330:330&_v=20210422100120,45000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=5025833&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2242592459&package=0&setpc=0&r=16678796376434,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,6,GIGABYTE,500W,케이블일체형,ATX 파워
10324047,CORSAIR CV650,https://img.danawa.com/prod_img/500000/047/324/img/10324047_1.jpg?shrink=330:330&_v=20210114133017,89990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10324047&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1978404479&package=0&setpc=0&r=16678793716386,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,2,CORSAIR ( 제조사 웹사이트 바로가기),650W,케이블일체형,ATX 파워
12170843,잘만 WATTTERA 1000W 80PLUS GOLD,https://img.danawa.com/prod_img/500000/843/170/img/12170843_1.jpg?shrink=330:330&_v=20210107162511,183560,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=12170843&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565678609&package=0&setpc=0&r=16678782991482,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.5,2,잘만 ( 제조사 웹사이트 바로가기),1000W,풀모듈러,ATX 파워
10070100,GreatWall E650 80PLUS GOLD 모듈러,https://img.danawa.com/prod_img/500000/100/070/img/10070100_1.jpg?shrink=330:330&_v=20210202170757,92900,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10070100&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=10070100&package=0&setpc=0&r=16678802453307,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,5.0,2,GreatWall,650W,세미모듈러,ATX 파워
9816708,ASUS ROG STRIX 650G 80PLUS GOLD,https://img.danawa.com/prod_img/500000/708/816/img/9816708_1.jpg?shrink=330:330&_v=20210415132537,142000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9816708&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C232905097&package=0&setpc=0&r=16678788973899,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,3.0,1,ASUS ( 제조사 웹사이트 바로가기),650W,풀모듈러,ATX 파워
3456918,마이크로닉스 CASLON 700W After Cooling FDB,https://img.danawa.com/prod_img/500000/918/456/img/3456918_1.jpg?shrink=330:330&_v=20220119132827,94500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=3456918&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2058572268&package=0&setpc=0&r=16678794644987,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,20,마이크로닉스,700W,케이블일체형,ATX 파워
11481795,NZXT C750 80Plus Gold Full Modular,https://img.danawa.com/prod_img/500000/795/481/img/11481795_1.jpg?shrink=330:330&_v=20210719163403,800000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11481795&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1583260023&package=0&setpc=0&r=16678791799281,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.9,46,NZXT ( 제조사 웹사이트 바로가기),750W,풀모듈러,ATX 파워
6461883,마이크로닉스 ASTRO Platinum 1200W 풀모듈러,https://img.danawa.com/prod_img/500000/883/461/img/6461883_1.jpg?shrink=330:330&_v=20220119132426,332000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=6461883&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1597352829&package=0&setpc=0&r=16678779449123,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,5.0,4,마이크로닉스,1200W,풀모듈러,ATX 파워
9245565,PNC PARTNER EVEREST 1600AP EPS12V 벌크,https://img.danawa.com/prod_img/500000/565/245/img/9245565_1.jpg?shrink=330:330&_v=20220613151941,146590,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9245565&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565664113&package=0&setpc=0&r=16678804153932,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.3,6,PNC PARTNER,1600W,케이블일체형,ATX 파워
5562436,topower TOP-600D 80PLUS BRONZE POP WIDE,https://img.danawa.com/prod_img/500000/436/562/img/5562436_1.jpg?shrink=330:330&_v=20210127165252,49400,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=5562436&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5489033157&package=0&setpc=0&r=16678803917881,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,5.0,2,topower,600W,케이블일체형,ATX 파워
9515835,시소닉 FOCUS GOLD GX-650 Full Modular,https://img.danawa.com/prod_img/500000/835/515/img/9515835_1.jpg?shrink=330:330&_v=20210406172519,148000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9515835&cmpnyc=TT4450&safe_trade=4&fee_type=N&link_pcode=4700625157&package=0&setpc=0&r=16678781833734,가이드컴,,4.9,39,시소닉 ( 제조사 웹사이트 바로가기),650W,풀모듈러,ATX 파워
10030737,Antec NeoECO ZEN 700W 80PLUS GOLD 프리볼트,https://img.danawa.com/prod_img/500000/737/030/img/10030737_1.jpg?shrink=330:330&_v=20211216125136,102500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10030737&cmpnyc=TSC166&safe_trade=4&fee_type=N&link_pcode=4766698580&package=0&setpc=0&r=16678783654451,린드스토어,,4.9,23,Antec ( 제조사 웹사이트 바로가기),700W,케이블일체형,ATX 파워
6228355,마이크로닉스 ASTRO GD 550W 80PLUS GOLD 풀모듈러,https://img.danawa.com/prod_img/500000/355/228/img/6228355_1.jpg?shrink=330:330&_v=20210830095053,101000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=6228355&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=6653656802&package=0&setpc=0&r=16678788301520,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,5.0,7,마이크로닉스,550W,풀모듈러,ATX 파워
11294055,델타 GPS-1300CB 80PLUS PLATINUM 풀모듈러,https://img.danawa.com/prod_img/500000/055/294/img/11294055_1.jpg?shrink=330:330&_v=20220811103655,353100,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11294055&cmpnyc=PU502&safe_trade=4&fee_type=A&link_pcode=5565673451&package=0&setpc=0&r=16678778519189,요피씨,https://img.danawa.com/cmpny_info/images/PU502_logo.gif,5.0,4,델타 ( 제조사 웹사이트 바로가기),1300W,풀모듈러,ATX 파워
11481735,NZXT C650 80Plus Gold Full Modular,https://img.danawa.com/prod_img/500000/735/481/img/11481735_1.jpg?shrink=330:330&_v=20210719163417,212120,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11481735&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1583260033&package=0&setpc=0&r=16678797247851,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,5.0,8,NZXT ( 제조사 웹사이트 바로가기),650W,풀모듈러,ATX 파워
10070181,GreatWall E750 80PLUS GOLD 모듈러,https://img.danawa.com/prod_img/500000/181/070/img/10070181_1.jpg?shrink=330:330&_v=20210202172624,108900,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10070181&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=10070181&package=0&setpc=0&r=16678801811875,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,5.0,3,GreatWall,750W,세미모듈러,ATX 파워
5282154,델타 GPS-650LB 80PLUS PLATINUM,https://img.danawa.com/prod_img/500000/154/282/img/5282154_1.jpg?shrink=330:330&_v=20210129174543,168000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=5282154&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1595934728&package=0&setpc=0&r=16678809496574,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.7,13,델타,650W,케이블일체형,ATX 파워
6733966,CORSAIR SF600 80 PLUS Platinum,https://img.danawa.com/prod_img/500000/966/733/img/6733966_1.jpg?shrink=330:330&_v=20190328143309,227210,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=998&cate4=0&pcode=6733966&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1853416875&package=0&setpc=0&r=16678786906133,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,5,CORSAIR ( 제조사 웹사이트 바로가기),600W,풀모듈러,M-ATX(SFX) 파워
7870858,앱코 SUITMASTER AWESOME 600W 80PLUS Silver 230V EU,https://img.danawa.com/prod_img/500000/858/870/img/7870858_1.jpg?shrink=330:330&_v=20210721164616,56900,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=7870858&cmpnyc=TT1BA&safe_trade=4&fee_type=N&link_pcode=4496333677&package=0&setpc=0&r=16678773352763,지앤케이솔루션,,4.7,26,앱코 ( 제조사 웹사이트 바로가기),600W,케이블일체형,ATX 파워
5705273,FSP Hydro K 500W 80PLUS BRONZE 230V EU,https://img.danawa.com/prod_img/500000/273/705/img/5705273_1.jpg?shrink=330:330&_v=20210106175406,58000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=5705273&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5489035167&package=0&setpc=0&r=16678780271231,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.7,42,FSP,500W,케이블일체형,ATX 파워
6502572,세컨드찬스 GEEKSTAR GP-600W 80PLUS Standard 230V EU,https://img.danawa.com/prod_img/500000/572/502/img/6502572_1.jpg?shrink=330:330&_v=20190128150954,57880,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=6502572&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=6740765028&package=0&setpc=0&r=16678813927296,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,3.0,1,세컨드찬스 GEEKSTAR,600W,케이블일체형,ATX 파워
2085369,CORSAIR CX750 80PLUS BRONZE,https://img.danawa.com/prod_img/500000/369/085/img/2085369_1.jpg?shrink=330:330&_v=20210114152728,114990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=2085369&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=548795187&package=0&setpc=0&r=16678792352315,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,14,CORSAIR,750W,케이블일체형,ATX 파워
16704548,시소닉 FOCUS GOLD GX-850 WHITE Full Modular V2,https://img.danawa.com/prod_img/500000/548/704/img/16704548_1.jpg?shrink=330:330&_v=20220427105140,231000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=16704548&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565700705&package=0&setpc=0&r=16678770194711,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,5.0,2,시소닉 ( 제조사 웹사이트 바로가기),850W,풀모듈러,ATX 파워
14397236,쿨러마스터 MWE GOLD 1250 V2 FULL MODULAR,https://img.danawa.com/prod_img/500000/236/397/img/14397236_1.jpg?shrink=330:330&_v=20210611104547,233000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=14397236&cmpnyc=TT6359&safe_trade=4&fee_type=N&link_pcode=6337199512&package=0&setpc=0&r=16678781364922,상승비앤씨,,5.0,1,쿨러마스터 ( 제조사 웹사이트 바로가기),1250W,풀모듈러,ATX 파워
2347476,마이크로닉스 Cyclone II 600W +12V Single Rail,https://img.danawa.com/prod_img/500000/476/347/img/2347476_1.jpg?shrink=330:330&_v=20201223164848,58900,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=2347476&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B321364658&package=0&setpc=0&r=16678796674126,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,64,마이크로닉스,600W,케이블일체형,ATX 파워
8539694,마이크로닉스 ASTRO GD 650W 80PLUS GOLD 풀모듈러 화이트,https://img.danawa.com/prod_img/500000/694/539/img/8539694_1.jpg?shrink=330:330&_v=20210826085917,118250,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PS81A&productSeq=8539694&serviceId=blog&marketPlaceSeq=33,요피씨,https://img.danawa.com/cmpny_info/images/PS81A_logo.gif,5.0,1,마이크로닉스 ( 제조사 웹사이트 바로가기),650W,풀모듈러,ATX 파워
6529810,GIGABYTE AORUS P850W 80PLUS GOLD 풀모듈러 제이씨현,https://img.danawa.com/prod_img/500000/810/529/img/6529810_1.jpg?shrink=330:330&_v=20220406093003,121000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=6529810&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=6529810&package=0&setpc=0&r=16678791555973,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.5,2,GIGABYTE AORUS,850W,풀모듈러,ATX 파워
11391306,시소닉 PRIME TITANIUM Fanless TX-700 Full Modular,https://img.danawa.com/prod_img/500000/306/391/img/11391306_1.jpg?shrink=330:330&_v=20210406173824,438000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11391306&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=7224551214&package=0&setpc=0&r=16678781969745,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,5.0,3,시소닉 ( 제조사 웹사이트 바로가기),700W,풀모듈러,ATX 파워
9668025,에너맥스 Platimax D.F. EPF850EWT 80Plus Platinum Full Modular,https://img.danawa.com/prod_img/500000/025/668/img/9668025_1.jpg?shrink=330:330&_v=20211119085711,254000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9668025&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565666264&package=0&setpc=0&r=16678779397394,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,5.0,9,에너맥스 ( 제조사 웹사이트 바로가기),850W,풀모듈러,ATX 파워
5488836,잘만 ZM1200-ARX 80PLUS PLATINUM,https://img.danawa.com/prod_img/500000/836/488/img/5488836_1.jpg?shrink=330:330&_v=20210107172422,254100,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=5488836&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5489032232&package=0&setpc=0&r=16678785863479,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,3.8,5,잘만,1200W,풀모듈러,ATX 파워
4028929,GIGABYTE B700H 80PLUS BRONZE 모듈러,https://img.danawa.com/prod_img/500000/929/028/img/4028929_1.jpg?shrink=330:330&_v=20200609092208,190280,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=4028929&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P296407821&package=0&setpc=0&r=16678796912832,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,67,GIGABYTE,700W,세미모듈러,ATX 파워
4909709,잘만 ZM850-ARX 80PLUS PLATINUM,https://img.danawa.com/prod_img/500000/709/909/img/4909709_1.jpg?shrink=330:330&_v=20210107173910,189000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=4909709&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P6340311022&package=0&setpc=0&r=16678786633327,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,2,잘만,850W,풀모듈러,ATX 파워
10359873,시소닉 CORE GOLD GX-650 Full Modular,https://img.danawa.com/prod_img/500000/873/359/img/10359873_1.jpg?shrink=330:330&_v=20201224110305,126000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=10359873&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=2270575569_2270575569&package=0&setpc=0&r=16678790661452,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,4.7,34,시소닉 ( 제조사 웹사이트 바로가기),650W,풀모듈러,ATX 파워
17885672,NZXT C1000 80Plus Gold Full Modular,https://img.danawa.com/prod_img/500000/672/885/img/17885672_1.jpg?shrink=330:330&_v=20220922082832,194920,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=17885672&cmpnyc=PU502&safe_trade=4&fee_type=A&link_pcode=5565708883&package=0&setpc=0&r=16678769831640,요피씨,https://img.danawa.com/cmpny_info/images/PU502_logo.gif,5.0,2,NZXT ( 제조사 웹사이트 바로가기),1000W,풀모듈러,ATX 파워
5520924,마이크로닉스 ASTRO GD 750W 80PLUS GOLD 풀모듈러 화이트,https://img.danawa.com/prod_img/500000/924/520/img/5520924_1.jpg?shrink=330:330&_v=20210826085944,130000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=5520924&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1716452524&package=0&setpc=0&r=16678789462496,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.6,26,마이크로닉스,750W,풀모듈러,ATX 파워
14757272,EVGA SUPERNOVA 2000G+ 80PLUS GOLD,https://img.danawa.com/prod_img/500000/272/757/img/14757272_1.jpg?shrink=330:330&_v=20221005165156,522250,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=14757272&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3682457663&package=0&setpc=0&r=16678779296654,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,6,EVGA ( 제조사 웹사이트 바로가기),2000W,풀모듈러,ATX 파워
9817428,시소닉 PRIME GOLD GX-1000 Full Modular,https://img.danawa.com/prod_img/500000/428/817/img/9817428_1.jpg?shrink=330:330&_v=20210406173513,338000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9817428&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B761409050&package=0&setpc=0&r=16678776304360,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.9,25,시소닉 ( 제조사 웹사이트 바로가기),1000W,풀모듈러,ATX 파워
2717067,마이크로닉스 Compact SFX 350W 80Plus Bronze,https://img.danawa.com/prod_img/500000/067/717/img/2717067_1.jpg?shrink=330:330&_v=20200327143134,67500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=998&cate4=0&pcode=2717067&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C643000641&package=0&setpc=0&r=16678782044905,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.9,24,마이크로닉스,350W,케이블일체형,M-ATX(SFX) 파워
3353742,SuperFlower SF-2000F14HP LEADEX PLATINUM,https://img.danawa.com/prod_img/500000/742/353/img/3353742_1.jpg?shrink=330:330&_v=20210128120309,621000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=3353742&cmpnyc=PT405&safe_trade=4&fee_type=A&link_pcode=1409788019&package=0&setpc=0&r=16678780128792,몬스타PC,https://img.danawa.com/cmpny_info/images/PT405_logo.gif,4.2,5,SuperFlower,2000W,풀모듈러,ATX 파워
11172765,마이크로닉스 Cyclone III 700W After Cooling HDB,https://img.danawa.com/prod_img/500000/765/172/img/11172765_1.jpg?shrink=330:330&_v=20220119161234,72020,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=11172765&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2408070317&package=0&setpc=0&r=16678795083552,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,20,마이크로닉스 ( 제조사 웹사이트 바로가기),700W,케이블일체형,ATX 파워
9515871,시소닉 FOCUS PLATINUM PX-750 Full Modular,https://img.danawa.com/prod_img/500000/871/515/img/9515871_1.jpg?shrink=330:330&_v=20210618161254,223000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=9515871&cmpnyc=TU42C6&safe_trade=4&fee_type=N&link_pcode=5848605857&package=0&setpc=0&r=16678780411506,살거천지,,5.0,8,시소닉 ( 제조사 웹사이트 바로가기),750W,풀모듈러,ATX 파워
7824541,FSP Hydro YD 550W 80PLUS Bronze 230V EU,https://img.danawa.com/prod_img/500000/541/824/img/7824541_1.jpg?shrink=330:330&_v=20210106170110,74060,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=7824541&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=7635211188&package=0&setpc=0&r=16678796006199,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,5.0,7,FSP ( 제조사 웹사이트 바로가기),550W,케이블일체형,ATX 파워
6426892,마이크로닉스 Compact SFX 400W 80Plus Bronze,https://img.danawa.com/prod_img/500000/892/426/img/6426892_1.jpg?shrink=330:330&_v=20200327143155,77500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=998&cate4=0&pcode=6426892&cmpnyc=PU502&safe_trade=4&fee_type=A&link_pcode=5525235087&package=0&setpc=0&r=16678779864997,요피씨,https://img.danawa.com/cmpny_info/images/PU502_logo.gif,4.8,23,마이크로닉스,400W,케이블일체형,M-ATX(SFX) 파워
14565368,AONE BIT 1800W 80PLUS BRONZE 마이닝 벌크,https://img.danawa.com/prod_img/500000/368/565/img/14565368_1.jpg?shrink=330:330&_v=20210727133719,155000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=14565368&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C368466399&package=0&setpc=0&r=16678794919265,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.6,3,AONE ( 제조사 웹사이트 바로가기),1800W,케이블일체형,ATX 파워
2421103,마이크로닉스 New Performance 500W 80Plus Bronze 프리볼트,https://img.danawa.com/prod_img/500000/103/421/img/2421103_1.jpg?shrink=330:330&_v=20201223164426,80000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=880&cate3=997&cate4=0&pcode=2421103&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1810470788&package=0&setpc=0&r=16678798854737,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,2.6,3,마이크로닉스,500W,케이블일체형,ATX 파워
