product_id,product_name,product_image,product_price,shop_link,shop_name,shop_logo,review_score,review_score_count,company_name,ssd_capacity,ssd_type
11710160,마이크론 Crucial P5 M.2 NVMe 아스크텍 (500GB),https://img.danawa.com/prod_img/500000/160/710/img/11710160_1.jpg?shrink=330:330&_v=20200706164336,88500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=11710160&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P5829098522&package=0&setpc=0&r=16678717802462,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.8,16,마이크론 ( 제조사 웹사이트 바로가기),500GB,
6855988,ADATA XPG SX8200 Pro M.2 NVMe (512GB),https://img.danawa.com/prod_img/500000/988/855/img/6855988_1.jpg?shrink=330:330&_v=20201019184048,85000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6855988&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2981386505&package=0&setpc=0&r=16678700683320,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,96,ADATA ( 제조사 웹사이트 바로가기),512GB,
10120377,Western Digital WD BLUE SN550 M.2 NVMe (250GB),https://img.danawa.com/prod_img/500000/377/120/img/10120377_1.jpg?shrink=330:330&_v=20210903180204,56850,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=10120377&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C358734729&package=0&setpc=0&r=16678698021040,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,41,Western Digital ( 제조사 웹사이트 바로가기),250GB,
7176070,ADATA XPG GAMMIX S11 PRO M.2 NVMe (256GB),https://img.danawa.com/prod_img/500000/070/176/img/7176070_1.jpg?shrink=330:330&_v=20200723141048,41800,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=7176070&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5543916719&package=0&setpc=0&r=16678704767833,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.7,15,ADATA ( 제조사 웹사이트 바로가기),256GB,
11165538,삼성전자 PM991 M.2 NVMe 벌크 (256GB),https://img.danawa.com/prod_img/500000/538/165/img/11165538_1.jpg?shrink=330:330&_v=20220919145533,28000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=59330&cate4=0&pcode=11165538&cmpnyc=PD908&safe_trade=2&fee_type=S&link_pcode=&package=0&setpc=0&r=16678711298078,㈜노트나인,https://img.danawa.com/cmpny_info/images/PD908_logo.gif,4.7,201,삼성전자 ( 제조사 웹사이트 바로가기),256GB,
9496815,타무즈 GK300 (240GB),https://img.danawa.com/prod_img/500000/815/496/img/9496815_1.jpg?shrink=330:330&_v=20210118143851,29060,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=9496815&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P313671900&package=0&setpc=0&r=16678693791844,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.8,218,타무즈 ( 제조사 웹사이트 바로가기),240GB,
13077407,SK하이닉스 Gold P31 M.2 NVMe 해외구매 (1TB),https://img.danawa.com/prod_img/500000/407/077/img/13077407_1.jpg?shrink=330:330&_v=20210119093423,144760,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=59330&cate4=0&pcode=13077407&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=12259162878&package=0&setpc=0&r=16678718789714,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.8,63,SK하이닉스 ( 제조사 웹사이트 바로가기),1TB,
5781894,마이크론 Crucial MX500 아스크텍 (500GB),https://img.danawa.com/prod_img/500000/894/781/img/5781894_1.jpg?shrink=330:330&_v=20201016125523,58990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=5781894&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3865626213&package=0&setpc=0&r=16678710462954,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,2544,마이크론 Crucial,500GB,
11303766,COLORFUL SL500 아이보라 (240GB),https://img.danawa.com/prod_img/500000/766/303/img/11303766_1.jpg?shrink=330:330&_v=20210304101451,30100,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=11303766&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2905590006&package=0&setpc=0&r=16678706801451,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,12,COLORFUL ( 제조사 웹사이트 바로가기),240GB,
7402912,실리콘파워 P34 A80 M.2 NVMe (1TB),https://img.danawa.com/prod_img/500000/912/402/img/7402912_1.jpg?shrink=330:330&_v=20200513164531,136460,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=7402912&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2733131299&package=0&setpc=0&r=16678731983361,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,2,실리콘파워 ( 제조사 웹사이트 바로가기),1TB,
7176214,ADATA XPG GAMMIX S11 PRO M.2 NVMe (1TB),https://img.danawa.com/prod_img/500000/214/176/img/7176214_1.jpg?shrink=330:330&_v=20201016111446,137750,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=7176214&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3702651027&package=0&setpc=0&r=16678704702197,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,86,ADATA ( 제조사 웹사이트 바로가기),1TB,
14803478,Seagate 파이어쿠다 530 M.2 NVMe (2TB),https://img.danawa.com/prod_img/500000/478/803/img/14803478_1.jpg?shrink=330:330&_v=20221012132643,419000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=14803478&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3766717438&package=0&setpc=0&r=16678692402300,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,108,Seagate ( 제조사 웹사이트 바로가기),2TB,DDR4
6429572,마이크론 Crucial BX500 대원씨티에스 (480GB),https://img.danawa.com/prod_img/500000/572/429/img/6429572_1.jpg?shrink=330:330&_v=20220712095826,48880,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6429572&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4488970007&package=0&setpc=0&r=16678697225994,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,130,마이크론 Crucial,480GB,
8046541,Seagate 파이어쿠다 510 M.2 NVMe (2TB),https://img.danawa.com/prod_img/500000/541/046/img/8046541_1.jpg?shrink=330:330&_v=20210602164143,309000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=8046541&cmpnyc=TT711D&safe_trade=4&fee_type=N&link_pcode=4599385526&package=0&setpc=0&r=16678698995220,레오솔루션,,4.9,58,Seagate ( 제조사 웹사이트 바로가기),2TB,DDR4 2GB
11692448,마이크론 Crucial P5 M.2 NVMe 대원씨티에스 (2TB),https://img.danawa.com/prod_img/500000/448/692/img/11692448_1.jpg?shrink=330:330&_v=20220712095826,314490,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=11692448&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4265189332&package=0&setpc=0&r=16678695956493,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,48,마이크론 ( 제조사 웹사이트 바로가기),2TB,
9701295,타무즈 GKM330 M.2 SATA (256GB),https://img.danawa.com/prod_img/500000/295/701/img/9701295_1.jpg?shrink=330:330&_v=20200513170247,33540,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=9701295&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2640973431&package=0&setpc=0&r=16678697824392,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,80,타무즈 ( 제조사 웹사이트 바로가기),256GB,
13276304,삼성전자 PM9A1 M.2 NVMe 병행수입 (2TB),https://img.danawa.com/prod_img/500000/304/276/img/13276304_1.jpg?shrink=330:330&_v=20221017171732,285280,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=59330&cate4=0&pcode=13276304&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=121458&package=0&setpc=0&r=16678691556109,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,4.8,89,삼성전자 ( 제조사 웹사이트 바로가기),2TB,
7063738,삼성전자 PM981 M.2 NVMe 벌크 (256GB),https://img.danawa.com/prod_img/500000/738/063/img/7063738_1.jpg?shrink=330:330&_v=20200513172521,33890,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=59330&cate4=0&pcode=7063738&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C312346413&package=0&setpc=0&r=16678717171604,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.7,582,삼성전자,256GB,
10040670,명정보기술 MyStor S910 M.2 NVMe (1TB),https://img.danawa.com/prod_img/500000/670/040/img/10040670_1.jpg?shrink=330:330&_v=20210128143821,106080,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=10040670&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B850567838&package=0&setpc=0&r=16678719651732,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,31,명정보기술 ( 제조사 웹사이트 바로가기),1TB,
14905301,마이크론 Crucial P5 Plus M.2 NVMe 대원씨티에스 (500GB),https://img.danawa.com/prod_img/500000/301/905/img/14905301_1.jpg?shrink=330:330&_v=20221012133000,88470,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=14905301&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5044209448&package=0&setpc=0&r=16678691349178,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,18,마이크론 ( 제조사 웹사이트 바로가기),500GB,DDR4
13486118,삼성전자 PM9A1 M.2 NVMe 벌크 (1TB),https://img.danawa.com/prod_img/500000/118/486/img/13486118_1.jpg?shrink=330:330&_v=20210302151540,124550,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=59330&cate4=0&pcode=13486118&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C728998426&package=0&setpc=0&r=16678692747904,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,265,삼성전자 ( 제조사 웹사이트 바로가기),1TB,
12660128,Western Digital WD BLACK SN850 M.2 NVMe (2TB),https://img.danawa.com/prod_img/500000/128/660/img/12660128_1.jpg?shrink=330:330&_v=20220928141755,349000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=12660128&cmpnyc=TU42C6&safe_trade=4&fee_type=N&link_pcode=5892230528&package=0&setpc=0&r=16678694783757,살거천지,,4.8,48,Western Digital ( 제조사 웹사이트 바로가기),2TB,
5579642,Western Digital WD Blue 3D SSD (250GB),https://img.danawa.com/prod_img/500000/642/579/img/5579642_1.jpg?shrink=330:330&_v=20201016110738,55000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=5579642&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P66740461&package=0&setpc=0&r=16678695904223,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,1400,Western Digital WD,250GB,
4832561,BIOSTAR S100 Series (240GB),https://img.danawa.com/prod_img/500000/561/832/img/4832561_1.jpg?shrink=330:330&_v=20201016125857,35910,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=4832561&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=1669867836&package=0&setpc=0&r=16678694593515,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,222,BIOSTAR,240GB,
12186431,리뷰안 NX2300 M.2 NVMe (256GB),https://img.danawa.com/prod_img/500000/431/186/img/12186431_1.jpg?shrink=330:330&_v=20201127170515,54890,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=12186431&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3029951843&package=0&setpc=0&r=16678726801352,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,25,리뷰안 ( 제조사 웹사이트 바로가기),256GB,
15321314,마이크론 Crucial MX500 대원씨티에스 (4TB),https://img.danawa.com/prod_img/500000/314/321/img/15321314_1.jpg?shrink=330:330&_v=20220830161658,425280,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=15321314&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4327692524&package=0&setpc=0&r=16678691934673,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,24,마이크론 Crucial,4TB,
5715300,HIKVISION C100 (120GB),https://img.danawa.com/prod_img/500000/300/715/img/5715300_1.jpg?shrink=330:330&_v=20220428173304,19160,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=5715300&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2603171660&package=0&setpc=0&r=16678718668609,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,303,HIKVISION,120GB,
10943163,PNY XLR8 CS3030 M.2 NVMe 히트싱크 (500GB),https://img.danawa.com/prod_img/500000/163/943/img/10943163_1.jpg?shrink=330:330&_v=20220120134825,75640,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=10943163&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2604183474&package=0&setpc=0&r=16678703344323,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,7,PNY ( 제조사 웹사이트 바로가기),500GB,
17001083,SK하이닉스 Platinum P41 M.2 NVMe (500GB),https://img.danawa.com/prod_img/500000/083/001/img/17001083_1.jpg?shrink=330:330&_v=20221012130645,135000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=17001083&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2488005574&package=0&setpc=0&r=16678690889109,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.9,34,SK하이닉스 ( 제조사 웹사이트 바로가기),500GB,DDR4
11850676,스카이디지탈 NEUTRON M.2 NVMe (1TB),https://img.danawa.com/prod_img/500000/676/850/img/11850676_1.jpg?shrink=330:330&_v=20220607134639,136480,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=11850676&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3628303109&package=0&setpc=0&r=16678708018116,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,14,스카이디지탈 ( 제조사 웹사이트 바로가기),1TB,DDR3 512MB
6078355,Western Digital WD Blue 3D M.2 SATA (250GB),https://img.danawa.com/prod_img/500000/355/078/img/6078355_1.jpg?shrink=330:330&_v=20200513170433,59000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6078355&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1494777277&package=0&setpc=0&r=16678699378872,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.7,170,Western Digital WD,250GB,
10764084,타무즈 GKV700 M.2 NVMe (1TB),https://img.danawa.com/prod_img/500000/084/764/img/10764084_1.jpg?shrink=330:330&_v=20200513163822,100360,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=10764084&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2788319275&package=0&setpc=0&r=16678694183494,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.5,7,타무즈 ( 제조사 웹사이트 바로가기),1TB,
4800835,Western Digital WD GREEN M.2 SATA (120GB),https://img.danawa.com/prod_img/500000/835/800/img/4800835_1.jpg?shrink=330:330&_v=20200521162805,40000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=4800835&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=118395&package=0&setpc=0&r=16678699827079,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,4.7,209,Western Digital WD,120GB,
14958833,Seagate 파이어쿠다 530 히트싱크 M.2 NVMe (2TB),https://img.danawa.com/prod_img/500000/833/958/img/14958833_1.jpg?shrink=330:330&_v=20221012132722,449000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=14958833&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3728717360&package=0&setpc=0&r=16678695217221,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,108,Seagate ( 제조사 웹사이트 바로가기),2TB,DDR4
9245694,ADATA XPG SPECTRIX S40G M.2 NVMe (512GB),https://img.danawa.com/prod_img/500000/694/245/img/9245694_1.jpg?shrink=330:330&_v=20201016110931,122990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=9245694&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2858950188&package=0&setpc=0&r=16678694375405,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,34,ADATA ( 제조사 웹사이트 바로가기),512GB,
6078367,Western Digital WD Blue 3D M.2 SATA (1TB),https://img.danawa.com/prod_img/500000/367/078/img/6078367_1.jpg?shrink=330:330&_v=20201016131445,125000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6078367&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1419616980&package=0&setpc=0&r=16678699286564,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.9,92,Western Digital WD,1TB,
14400263,TeamGroup MP33 M.2 NVMe (1TB),https://img.danawa.com/prod_img/500000/263/400/img/14400263_1.jpg?shrink=330:330&_v=20210610152916,106600,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=14400263&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=14400263&package=0&setpc=0&r=16678713716175,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.5,4,TeamGroup ( 제조사 웹사이트 바로가기),1TB,
5786466,타무즈 RX550 (240GB),https://img.danawa.com/prod_img/500000/466/786/img/5786466_1.jpg?shrink=330:330&_v=20181218100100,42440,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=5786466&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4239199179&package=0&setpc=0&r=16678702451026,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,230,타무즈,240GB,
5126873,실리콘파워 Slim S55 (120GB),https://img.danawa.com/prod_img/500000/873/126/img/5126873_1.jpg?shrink=330:330&_v=20190819092822,21500,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=5126873&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C355122076&package=0&setpc=0&r=16678724521248,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.9,100,실리콘파워,120GB,
7277257,Western Digital WD GREEN SSD (1TB),https://img.danawa.com/prod_img/500000/257/277/img/7277257_1.jpg?shrink=330:330&_v=20220526174943,108990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=7277257&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5543917150&package=0&setpc=0&r=16678697594111,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.8,15,Western Digital WD,1TB,
6096738,삼성전자 970 PRO M.2 NVMe (512GB),https://img.danawa.com/prod_img/500000/738/096/img/6096738_1.jpg?shrink=330:330&_v=20200513165321,158720,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6096738&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B560330795&package=0&setpc=0&r=16678711811723,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,350,삼성전자,512GB,DDR4 512MB
7569730,리뷰안 960X (1TB),https://img.danawa.com/prod_img/500000/730/569/img/7569730_1.jpg?shrink=330:330&_v=20200225102421,139000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=7569730&cmpnyc=TS772&safe_trade=4&fee_type=N&link_pcode=4312673008&package=0&setpc=0&r=16678713931633,myssd,,4.6,107,리뷰안 ( 제조사 웹사이트 바로가기),1TB,
15583520,COLORFUL CN600 M.2 NVMe 디앤디컴 (512GB),https://img.danawa.com/prod_img/500000/520/583/img/15583520_1.jpg?shrink=330:330&_v=20211105124604,47410,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=15583520&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2603134281&package=0&setpc=0&r=16678697524933,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,5,COLORFUL ( 제조사 웹사이트 바로가기),512GB,
11830084,ADATA FALCON M.2 NVMe (1TB),https://img.danawa.com/prod_img/500000/084/830/img/11830084_1.jpg?shrink=330:330&_v=20201016131427,96480,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=11830084&cmpnyc=PS114&safe_trade=4&fee_type=A&link_pcode=136291&package=0&setpc=0&r=16678703019503,플레이몰,https://img.danawa.com/cmpny_info/images/PS114_logo.gif,4.5,12,ADATA ( 제조사 웹사이트 바로가기),1TB,
6754534,삼성전자 860 QVO (1TB),https://img.danawa.com/prod_img/500000/534/754/img/6754534_1.jpg?shrink=330:330&_v=20190618155028,122890,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6754534&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2353025480&package=0&setpc=0&r=16678720051569,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,384,삼성전자 ( 제조사 웹사이트 바로가기),1TB,DDR4 1GB
11711015,삼성전자 870 QVO (8TB),https://img.danawa.com/prod_img/500000/015/711/img/11711015_1.jpg?shrink=330:330&_v=20200828125657,857670,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=11711015&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2128288988&package=0&setpc=0&r=16678693226313,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,37,삼성전자 ( 제조사 웹사이트 바로가기),8TB,DDR4 8GB
17000984,SK하이닉스 Platinum P41 M.2 NVMe (2TB),https://img.danawa.com/prod_img/500000/984/000/img/17000984_1.jpg?shrink=330:330&_v=20221012130635,399000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=17000984&cmpnyc=TV6133&safe_trade=4&fee_type=N&link_pcode=6809336564&package=0&setpc=0&r=16678690778163,드래곤컴퓨터,,4.9,319,SK하이닉스 ( 제조사 웹사이트 바로가기),2TB,DDR4
5839774,Apacer PANTHER AS340 (120GB),https://img.danawa.com/prod_img/500000/774/839/img/5839774_1.jpg?shrink=330:330&_v=20190614170753,24750,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=5839774&cmpnyc=TNB0E&safe_trade=4&fee_type=T&link_pcode=25760179&package=0&setpc=0&r=16678705848168,샵다나와,https://img.danawa.com/cmpny_info/images/TNB0E_logo.gif,5.0,8,Apacer,120GB,
13369613,ADATA XPG GAMMIX S70 M.2 NVMe (1TB),https://img.danawa.com/prod_img/500000/613/369/img/13369613_1.jpg?shrink=330:330&_v=20210215171531,231000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=13369613&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565685154&package=0&setpc=0&r=16678701746891,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,3.8,15,ADATA ( 제조사 웹사이트 바로가기),1TB,
9996663,Seagate 바라쿠다 510 M.2 NVMe (500GB),https://img.danawa.com/prod_img/500000/663/996/img/9996663_1.jpg?shrink=330:330&_v=20201120183913,79000,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=9996663&cmpnyc=TSB75&safe_trade=4&fee_type=N&link_pcode=4744252812&package=0&setpc=0&r=16678700928458,HP공인 판매점,,4.8,83,Seagate ( 제조사 웹사이트 바로가기),500GB,DDR4 512MB
6848146,PNY CS900 마이크로닉스 (240GB),https://img.danawa.com/prod_img/500000/146/848/img/6848146_1.jpg?shrink=330:330&_v=20210521103810,26550,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6848146&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=6848146&package=0&setpc=0&r=16678696691435,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.7,110,PNY ( 제조사 웹사이트 바로가기),240GB,
12446249,마이크론 Crucial P2 M.2 NVMe 대원씨티에스 (1TB),https://img.danawa.com/prod_img/500000/249/446/img/12446249_1.jpg?shrink=330:330&_v=20220712095826,104960,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=12446249&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C625572950&package=0&setpc=0&r=16678692844913,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,37,마이크론 ( 제조사 웹사이트 바로가기),1TB,
6096748,삼성전자 970 PRO M.2 NVMe (1TB),https://img.danawa.com/prod_img/500000/748/096/img/6096748_1.jpg?shrink=330:330&_v=20201016124554,272990,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6096748&cmpnyc=PV606&safe_trade=4&fee_type=A&link_pcode=78741&package=0&setpc=0&r=16678711753566,초이스컴,https://img.danawa.com/cmpny_info/images/PV606_logo.gif,4.7,139,삼성전자,1TB,DDR4 1GB
