,id,name,등록년월,image,price,shop_link,shop_name,shop_logo,score,mall_review,제조회사,전력 관련권장 파워용량,review_size,review_mean,review_count,final_score,Test,Rank
129,13068080,XFX 라데온 RX 6900 XT MERC 319 BLACK D6 16GB,2021년 01월,https://img.danawa.com/prod_img/500000/080/068/img/13068080_1.jpg?shrink=330:330&_v=20221005110428,1132110.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=971&cate4=0&pcode=13068080&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1520120905&package=0&setpc=0&r=16678603991970,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.7,(41),XFX ( 제조사 웹사이트 바로가기),정격파워 850W 이상,65,0.17,106,20.17384855482236,0.23264523765358489,130
130,16168556,MSI 지포스 RTX 3080 슈프림 X D6X 12GB 트라이프로져2S LHR,2022년 01월,https://img.danawa.com/prod_img/500000/556/168/img/16168556_1.jpg?shrink=330:330&_v=20220112145407,1399000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=16168556&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2406814902&package=0&setpc=0&r=16678592744299,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,(57),MSI ( 제조사 웹사이트 바로가기),정격파워 750W 이상,80,0.47,137,15.510681565195592,0.23182273052180127,131
131,14804777,PALIT 지포스 RTX 3060 Ti Dual D6 8GB LHR,2021년 07월,https://img.danawa.com/prod_img/500000/777/804/img/14804777_1.jpg?shrink=330:330&_v=20210721162257,624770.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14804777&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2173839565&package=0&setpc=0&r=16678601832900,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,(8),PALIT ( 제조사 웹사이트 바로가기),정격파워 550W 이상,35,0.2,43,15.769397466061898,0.2303567712918354,132
132,16409771,ASUS ROG STRIX 지포스 RTX 3050 O8G GAMING OC D6 8GB,2022년 02월,https://img.danawa.com/prod_img/500000/771/409/img/16409771_1.jpg?shrink=330:330&_v=20220216130142,442900.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=16409771&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=13724228230&package=0&setpc=0&r=16678593159465,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,5.0,(4),ASUS ( 제조사 웹사이트 바로가기),정격파워 550W 이상,25,0.28,29,13.60311556913467,0.22939715511402123,133
133,14459492,GIGABYTE 지포스 RTX 3060 EAGLE OC V2 D6 12GB 제이씨현,2021년 06월,https://img.danawa.com/prod_img/500000/492/459/img/14459492_1.jpg?shrink=330:330&_v=20220711091619,474300.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14459492&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3674062123&package=0&setpc=0&r=16678593414243,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(20),GIGABYTE ( 제조사 웹사이트 바로가기),정격파워 550W 이상,26,0.0,46,13.537700413447569,0.2248619017499473,134
134,5065115,ASUS PH 지포스 GTX1050 Ti D5 4GB,2017년 04월,https://img.danawa.com/prod_img/500000/115/065/img/5065115_1.jpg?shrink=330:330&_v=20190925102144,218250.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=5065115&cmpnyc=PV606&safe_trade=4&fee_type=A&link_pcode=98938&package=0&setpc=0&r=16678622509565,초이스컴,https://img.danawa.com/cmpny_info/images/PV606_logo.gif,4.7,(58),ASUS PH,,12,0.5,70,18.315190174875237,0.224,135
135,16319558,지포스 RTX 3060 Ti D6 8GB (중고),2022년 02월,https://img.danawa.com/prod_img/500000/558/319/img/16319558_1.jpg?shrink=330:330&_v=20220204140237,347360.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=974&cate4=0&pcode=16319558&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4967932642&package=0&setpc=0&r=16678621454908,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(3),,,19,0.74,22,13.596245700467728,0.22229387379087978,136
136,4610900,이엠텍 XENON 지포스 GTX1050 Ti STORM X Nano D5 4GB,2016년 11월,https://img.danawa.com/prod_img/500000/900/610/img/4610900_1.jpg?shrink=330:330&_v=20190905141021,336280.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=4610900&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3455008809&package=0&setpc=0&r=16678605279029,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,(88),이엠텍 XENON,정격파워 300W 이상,18,0.22,106,12.28863998152665,0.22170810039253003,137
137,14446808,갤럭시 GALAX 지포스 RTX 3070 Ti SG OC D6X 8GB,2021년 06월,https://img.danawa.com/prod_img/500000/808/446/img/14446808_1.jpg?shrink=330:330&_v=20210610220114,1804190.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14446808&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2342071949&package=0&setpc=0&r=16678613712938,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(7),갤럭시 ( 제조사 웹사이트 바로가기),정격파워 750W 이상,97,0.16,104,15.88914656575198,0.22053885677229115,138
138,15941003,이엠텍 지포스 RTX 2060 STORM X Dual BASIC D6 12GB,2021년 12월,https://img.danawa.com/prod_img/500000/003/941/img/15941003_1.jpg?shrink=330:330&_v=20220527162604,435300.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=15941003&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4428870100&package=0&setpc=0&r=16678597437288,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,(27),이엠텍 ( 제조사 웹사이트 바로가기),정격파워 550W 이상,23,0.48,50,12.29476514729492,0.21990810934987365,139
139,14974442,SAPPHIRE 라데온 RX 6600 XT PULSE OC D6 8GB Dual-X,2021년 08월,https://img.danawa.com/prod_img/500000/442/974/img/14974442_1.jpg?shrink=330:330&_v=20210811220001,763880.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=971&cate4=0&pcode=14974442&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4667494270&package=0&setpc=0&r=16678610594043,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.2,(14),SAPPHIRE ( 제조사 웹사이트 바로가기),정격파워 500W 이상,40,0.25,54,18.94062325339724,0.21584542074671415,140
140,6642610,지포스 GTX1080 Ti D5X 11GB (중고),2018년 11월,https://img.danawa.com/prod_img/500000/610/642/img/6642610_1.jpg?shrink=330:330&_v=20181116112032,249990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=974&cate4=0&pcode=6642610&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C474486794&package=0&setpc=0&r=16678592987477,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.7,(8),,,13,0.54,21,17.392290231247415,0.215600624024961,141
141,14459402,GIGABYTE 지포스 RTX 3060 Gaming OC V2 D6 12GB 제이씨현,2021년 06월,https://img.danawa.com/prod_img/500000/402/459/img/14459402_1.jpg?shrink=330:330&_v=20210614170625,496390.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14459402&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3674061378&package=0&setpc=0&r=16678594514112,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,(29),GIGABYTE ( 제조사 웹사이트 바로가기),정격파워 550W 이상,26,0.23,55,17.52392942596007,0.21485525494067165,142
142,14379917,PALIT 지포스 RTX 3080 Ti GAMINGPRO D6X 12GB,2021년 06월,https://img.danawa.com/prod_img/500000/917/379/img/14379917_1.jpg?shrink=330:330&_v=20220712173850,1628170.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14379917&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2406813486&package=0&setpc=0&r=16678602576911,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(23),PALIT ( 제조사 웹사이트 바로가기),정격파워 750W 이상,85,0.27,108,15.71785262062883,0.21414839973712818,143
143,11189739,COLORFUL 지포스 GTX 1650 토마호크 D6 4GB,2020년 04월,https://img.danawa.com/prod_img/500000/739/189/img/11189739_1.jpg?shrink=330:330&_v=20201020112605,230420.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=11189739&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C730021933&package=0&setpc=0&r=16678591616532,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,(33),COLORFUL ( 제조사 웹사이트 바로가기),,12,0.67,45,13.314214545950072,0.2124815554205364,144
144,13493789,GAINWARD 지포스 GTX 1660 SUPER 고스트 V1 D6 6GB 백플레이트,2021년 03월,https://img.danawa.com/prod_img/500000/789/493/img/13493789_1.jpg?shrink=330:330&_v=20210303105219,940000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=13493789&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P5755991063&package=0&setpc=0&r=16678618787191,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(6),GAINWARD ( 제조사 웹사이트 바로가기),정격파워 500W 이상,49,0.08,55,16.45798667085088,0.21226382978723404,145
145,16886615,MSI 라데온 RX 6400 에어로 ITX D6 4GB,2022년 04월,https://img.danawa.com/prod_img/500000/615/886/img/16886615_1.jpg?shrink=330:330&_v=20220421164133,194230.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=971&cate4=0&pcode=16886615&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565701712&package=0&setpc=0&r=16678603611287,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,3.7,(4),MSI ( 제조사 웹사이트 바로가기),정격파워 350W 이상,10,0.4,14,14.262135590212186,0.21026617927199712,146
146,15013853,ASUS DUAL 라데온 RX 6600 XT O8G OC D6 8GB 대원씨티에스,2021년 08월,https://img.danawa.com/prod_img/500000/853/013/img/15013853_1.jpg?shrink=330:330&_v=20220712091953,474210.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=971&cate4=0&pcode=15013853&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4040363868&package=0&setpc=0&r=16678596539478,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(6),ASUS ( 제조사 웹사이트 바로가기),정격파워 500W 이상,24,0.46,30,9.53978406852662,0.2086164357563105,147
147,14444267,ASUS ROG STRIX 지포스 RTX 3070 Ti O8G GAMING OC D6X 8GB,2021년 06월,https://img.danawa.com/prod_img/500000/267/444/img/14444267_1.jpg?shrink=330:330&_v=20210614145744,1775960.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14444267&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3756907107&package=0&setpc=0&r=16678602967859,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,(11),ASUS ( 제조사 웹사이트 바로가기),정격파워 750W 이상,90,0.24,101,18.622467005039837,0.20787630352034955,148
148,7458586,MSI 지포스 GTX 1660 벤투스 S OC D5 6GB,2019년 03월,https://img.danawa.com/prod_img/500000/586/458/img/7458586_1.jpg?shrink=330:330&_v=20200429123634,569990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=7458586&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C251589780&package=0&setpc=0&r=16678616059341,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,(97),MSI ( 제조사 웹사이트 바로가기),정격파워 450W 이상,29,0.28,126,17.30185556443006,0.20697205214126563,149
149,14578316,이엠텍 지포스 RTX 3080 BLACK EDITION OC D6X 10GB LHR,2021년 06월,https://img.danawa.com/prod_img/500000/316/578/img/14578316_1.jpg?shrink=330:330&_v=20220610121209,1289990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14578316&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4694529102&package=0&setpc=0&r=16678599225689,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,(23),이엠텍 ( 제조사 웹사이트 바로가기),정격파워 750W 이상,65,0.43,88,12.402085927793864,0.20669152474050187,150
150,14824025,ASUS PH 지포스 RTX 3060 D6 12GB,2021년 07월,https://img.danawa.com/prod_img/500000/025/824/img/14824025_1.jpg?shrink=330:330&_v=20220307155754,458990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14824025&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4835035888&package=0&setpc=0&r=16678621642304,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,(73),ASUS ( 제조사 웹사이트 바로가기),정격파워 650W 이상,23,-0.26,96,17.45205524923904,0.20605241944268937,151
151,14658383,COLORFUL iGAME 지포스 RTX 3070 Ti Advanced OC D6X 8GB,2021년 07월,https://img.danawa.com/prod_img/500000/383/658/img/14658383_1.jpg?shrink=330:330&_v=20211018144459,1220000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14658383&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4284587447&package=0&setpc=0&r=16678613369645,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,(3),COLORFUL ( 제조사 웹사이트 바로가기),,61,0.13,64,19.350019108639447,0.2056,152
152,12626360,MSI 지포스 GTX 1660 SUPER 벤투스 OC D6 6GB,2020년 11월,https://img.danawa.com/prod_img/500000/360/626/img/12626360_1.jpg?shrink=330:330&_v=20201105141840,404000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=12626360&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P4395054568&package=0&setpc=0&r=16678617203247,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(3),MSI ( 제조사 웹사이트 바로가기),정격파워 450W 이상,20,0.15,23,13.58325260362638,0.20544554455445543,153
153,15049220,COLORFUL 지포스 GTX 1660 SUPER 토마호크 V2 D6 6GB,2021년 08월,https://img.danawa.com/prod_img/500000/220/049/img/15049220_1.jpg?shrink=330:330&_v=20210916141054,384930.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=15049220&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1766790370&package=0&setpc=0&r=16678596691457,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.8,(15),COLORFUL ( 제조사 웹사이트 바로가기),,19,-0.26,34,12.3624031803576,0.20346036941781623,154
154,14472533,갤럭시 GALAX 지포스 RTX 3080 SG D6X 10GB LHR,2021년 06월,https://img.danawa.com/prod_img/500000/533/472/img/14472533_1.jpg?shrink=330:330&_v=20210614180807,1182920.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14472533&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=13727845994&package=0&setpc=0&r=16678596158039,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.6,(3),갤럭시 ( 제조사 웹사이트 바로가기),정격파워 750W 이상,58,0.29,61,18.927896248612797,0.20112602711933183,155
155,15424607,COLORFUL 지포스 GT1030 REVENGE V5 D5 2GB,2021년 10월,https://img.danawa.com/prod_img/500000/607/424/img/15424607_1.jpg?shrink=330:330&_v=20220207135142,103000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=15424607&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=136712&package=0&setpc=0&r=16678598808504,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,4.7,(10),COLORFUL ( 제조사 웹사이트 바로가기),,5,-0.6,15,15.55966289929761,0.20106796116504855,156
156,9790467,갤럭시 GALAX 지포스 GTX 1660 SUPER EX WHITE OC D6 6GB,2019년 10월,https://img.danawa.com/prod_img/500000/467/790/img/9790467_1.jpg?shrink=330:330&_v=20201016145941,878230.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=9790467&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3685096152&package=0&setpc=0&r=16678615762837,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(121),갤럭시 ( 제조사 웹사이트 바로가기),정격파워 450W 이상,42,0.21,163,20.182913693068286,0.1978934903157487,157
157,14658527,COLORFUL 지포스 RTX 3070 Ti 토마호크 D6X 8GB,2021년 07월,https://img.danawa.com/prod_img/500000/527/658/img/14658527_1.jpg?shrink=330:330&_v=20220114140437,958990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14658527&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2320355340&package=0&setpc=0&r=16678606038713,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(3),COLORFUL ( 제조사 웹사이트 바로가기),,46,-0.04,49,15.160436768567982,0.1972408471412632,158
158,16227899,GIGABYTE 라데온 RX 6500 XT Gaming OC D6 4GB 피씨디렉트,2022년 01월,https://img.danawa.com/prod_img/500000/899/227/img/16227899_1.jpg?shrink=330:330&_v=20220217181341,226150.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=971&cate4=0&pcode=16227899&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5103815339&package=0&setpc=0&r=16678594698455,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(1),GIGABYTE ( 제조사 웹사이트 바로가기),정격파워 400W 이상,11,0.36,12,17.416279940116816,0.19718770727393323,159
159,15568853,갤럭시 갤라즈 GALAX 지포스 GT610 D3 2GB LP,2021년 11월,https://img.danawa.com/prod_img/500000/853/568/img/15568853_1.jpg?shrink=330:330&_v=20211201111804,42190.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=15568853&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2463284782&package=0&setpc=0&r=16678590245698,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.5,(14),갤럭시 갤라즈 GALAX,정격파워 300W 이상,2,-1.0,16,14.167357505005835,0.196823891917516,160
160,6187032,GAINWARD 지포스 GT1030 D4 2GB 디앤디컴,2018년 06월,https://img.danawa.com/prod_img/500000/032/187/img/6187032_1.jpg?shrink=330:330&_v=20220714091646,104120.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=6187032&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4350028478&package=0&setpc=0&r=16678592676025,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(8),GAINWARD,정격파워 300W 이상,5,0.6,13,12.546154596204268,0.19669611986169805,161
161,14705405,ZOTAC GAMING 지포스 RTX 3070 Ti Trinity OC D6X 8GB,2021년 07월,https://img.danawa.com/prod_img/500000/405/705/img/14705405_1.jpg?shrink=330:330&_v=20210712141536,873600.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14705405&cmpnyc=PR50B&safe_trade=4&fee_type=A&link_pcode=5565690694&package=0&setpc=0&r=16678594642568,엔코퍼레이션,https://img.danawa.com/cmpny_info/images/PR50B_logo.gif,4.3,(17),ZOTAC ( 제조사 웹사이트 바로가기),정격파워 750W 이상,41,0.24,58,18.82300196377837,0.192985347985348,162
162,10921320,ASUS ROG STRIX 라데온 RX 570 O8G GAMING D5 8GB 대원씨티에스,2020년 03월,https://img.danawa.com/prod_img/500000/320/921/img/10921320_1.jpg?shrink=330:330&_v=20220712091953,571510.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=971&cate4=0&pcode=10921320&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3495849509&package=0&setpc=0&r=16678612178421,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(28),ASUS ( 제조사 웹사이트 바로가기),정격파워 450W 이상,27,0.41,55,14.7262553501091,0.1922801000857378,163
163,12821624,ASUS DUAL 지포스 RTX 3060 Ti O8G OC D6 8GB,2020년 12월,https://img.danawa.com/prod_img/500000/624/821/img/12821624_1.jpg?shrink=330:330&_v=20211028111101,568990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=12821624&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4703646723&package=0&setpc=0&r=16678588342320,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(18),ASUS ( 제조사 웹사이트 바로가기),,26,-0.04,44,11.867577380948532,0.19009121425684106,164
164,12819335,MSI 지포스 RTX 3060 Ti 벤투스 2X OC D6 8GB,2020년 12월,https://img.danawa.com/prod_img/500000/335/819/img/12819335_1.jpg?shrink=330:330&_v=20220914133412,1649000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=12819335&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P4534848581&package=0&setpc=0&r=16678617469861,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.8,(7),MSI ( 제조사 웹사이트 바로가기),정격파워 600W 이상,75,0.11,82,20.042225524749647,0.18920557913887204,165
165,14446823,GIGABYTE 지포스 RTX 3070 Ti Gaming OC D6X 8GB 제이씨현,2021년 06월,https://img.danawa.com/prod_img/500000/823/446/img/14446823_1.jpg?shrink=330:330&_v=20220518092252,829890.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14446823&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4102677069&package=0&setpc=0&r=16678597346267,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,(49),GIGABYTE ( 제조사 웹사이트 바로가기),정격파워 750W 이상,38,0.45,87,15.51012987711704,0.18782730241357287,166
166,9790116,COLORFUL 지포스 GTX 1660 SUPER 토마호크 D6 6GB,2019년 10월,https://img.danawa.com/prod_img/500000/116/790/img/9790116_1.jpg?shrink=330:330&_v=20191101143318,818400.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=9790116&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1511541172&package=0&setpc=0&r=16678616539153,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.8,(44),COLORFUL ( 제조사 웹사이트 바로가기),,37,0.38,81,15.583074361242762,0.18707966764418377,167
167,14446814,GIGABYTE AORUS 지포스 RTX 3070 Ti Master D6X 8GB 제이씨현,2021년 06월,https://img.danawa.com/prod_img/500000/814/446/img/14446814_1.jpg?shrink=330:330&_v=20210611143302,1079570.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14446814&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2406829699&package=0&setpc=0&r=16678610141331,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,(26),GIGABYTE ( 제조사 웹사이트 바로가기),정격파워 850W 이상,49,0.14,75,18.38860890178504,0.18618338783033986,168
168,14857991,GIGABYTE 지포스 RTX 3070 Gaming OC V2 D6 8GB 피씨디렉트,2021년 07월,https://img.danawa.com/prod_img/500000/991/857/img/14857991_1.jpg?shrink=330:330&_v=20220713154911,757380.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=14857991&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=13661195186&package=0&setpc=0&r=16678591921316,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.7,(44),GIGABYTE ( 제조사 웹사이트 바로가기),정격파워 650W 이상,34,0.53,78,17.288810345798098,0.18459425915656605,169
169,12204422,ASUS ROG STRIX 지포스 RTX 3090 O24G GAMING OC D6X 24GB,2020년 09월,https://img.danawa.com/prod_img/500000/422/204/img/12204422_1.jpg?shrink=330:330&_v=20220127112354,2595990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=12204422&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4799116197&package=0&setpc=0&r=16678604636486,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(5),ASUS ( 제조사 웹사이트 바로가기),정격파워 750W 이상,116,0.17,121,15.282208425763235,0.18454616543207022,170
170,12548294,갤럭시 GALAX 지포스 RTX 3090 EX Gamer WHITE OC D6X 24GB,2020년 10월,https://img.danawa.com/prod_img/500000/294/548/img/12548294_1.jpg?shrink=330:330&_v=20220127101902,1871000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=12548294&cmpnyc=TV521E&safe_trade=4&fee_type=N&link_pcode=6053682150&package=0&setpc=0&r=16678593586840,에드MALL,,5.0,(21),갤럭시 ( 제조사 웹사이트 바로가기),정격파워 750W 이상,83,0.16,104,15.88914656575198,0.18365579903794763,171
171,16047968,MSI 지포스 RTX 2060 벤투스 OC D6 12GB,2021년 12월,https://img.danawa.com/prod_img/500000/968/047/img/16047968_1.jpg?shrink=330:330&_v=20220610110212,409000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=16047968&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2406831562&package=0&setpc=0&r=16678602305893,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,(33),MSI ( 제조사 웹사이트 바로가기),정격파워 500W 이상,18,0.22,51,13.44040884434649,0.1831687041564792,172
172,12364529,GIGABYTE 지포스 GTX 1660 SUPER UDV OC D6 6GB 피씨디렉트,2020년 09월,https://img.danawa.com/prod_img/500000/529/364/img/12364529_1.jpg?shrink=330:330&_v=20200925154413,406700.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=876&cate3=972&cate4=0&pcode=12364529&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=12364529&package=0&setpc=0&r=16678603721312,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.6,(19),GIGABYTE ( 제조사 웹사이트 바로가기),정격파워 450W 이상,18,0.83,37,10.69849803398231,0.18278829604130808,173
