,id,name,등록년월,image,price,shop_link,shop_name,shop_logo,score,mall_review,제조회사,AMD CPU종류,소켓 구분,세대 구분,인텔 CPU종류,사양TDP,사양최대 클럭,review_size,review_mean,review_count,final_score,Test,Rank
83,11756552,AMD 라이젠7-3세대 3800XT (마티스) (정품),2020년 07월,https://img.danawa.com/prod_img/500000/552/756/img/11756552_1.jpg?shrink=330:330&_v=20200728142053,585080.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=11756552&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=8643827058&package=0&setpc=0&r=16678530762623,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.9,(167),AMD ( 제조사 웹사이트 바로가기),라이젠7-3세대,AMD(소켓AM4),3세대(Zen2),,105W,4.7GHz,57,0.05,224,20.32248261113091,0.40040678197853286,84
84,18039374,인텔 코어i7-13세대 13700K (랩터레이크) (정품),2022년 10월,https://img.danawa.com/prod_img/500000/374/039/img/18039374_1.jpg?shrink=330:330&_v=20221020215958,611990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=18039374&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5076420318&package=0&setpc=0&r=16678519239366,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(16),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i7-13세대,,5.4GHz,59,0.24,75,12.993380294455893,0.3995097959116979,85
85,15594701,인텔 코어i7-12세대 12700KF (엘더레이크) (정품),2021년 11월,https://img.danawa.com/prod_img/500000/701/594/img/15594701_1.jpg?shrink=330:330&_v=20220111164048,510850.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=15594701&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=13825950638&package=0&setpc=0&r=16678522303271,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.7,(87),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i7-12세대,125~190W,5.0GHz,49,0.06,136,18.86932776817222,0.39825389057453264,86
86,4144246,인텔 코어i5-2세대 2500K (샌디브릿지) (중고),2016년 06월,https://img.danawa.com/prod_img/500000/246/144/img/4144246_1.jpg?shrink=330:330&_v=20200708151320,20560.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=4144246&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C516921885&package=0&setpc=0&r=16678537418456,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.6,(74),인텔 코어i5-2세대,,인텔(소켓1155),,인텔(코어i5-2세대),95W,3.7GHz,2,0.0,76,19.128155603443663,0.3980544747081712,87
87,16140809,인텔 코어i7-12세대 12700 (엘더레이크) (정품),2022년 01월,https://img.danawa.com/prod_img/500000/809/140/img/16140809_1.jpg?shrink=330:330&_v=20220119174107,496890.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=16140809&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4724363014&package=0&setpc=0&r=16678531765214,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(156),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i7-12세대,65~180W,4.9GHz,44,0.3,200,8.580394991384596,0.35898488599086315,88
88,4504388,인텔 코어i5-2세대 2400 (샌디브릿지) (중고),2016년 09월,https://img.danawa.com/prod_img/500000/388/504/img/4504388_1.jpg?shrink=330:330&_v=20200708144043,11550.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=4504388&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3506107542&package=0&setpc=0&r=16678534357833,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,(36),인텔 코어i5-2세대,,인텔(소켓1155),,인텔(코어i5-2세대),95W,3.0 ~ 3.49GHz,1,-1.0,37,12.871338486584827,0.35688311688311686,89
89,17913980,AMD 라이젠9-5세대 7950X (라파엘) (정품),2022년 09월,https://img.danawa.com/prod_img/500000/980/913/img/17913980_1.jpg?shrink=330:330&_v=20220927215958,1048690.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=17913980&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C761325125&package=0&setpc=0&r=16678521315217,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,5.0,(4),AMD ( 제조사 웹사이트 바로가기),라이젠9-5세대,AMD(소켓AM5),5세대(Zen4),,170W,5.7GHz,88,0.12,92,19.058993771392576,0.3469013721881586,90
90,11405430,인텔 코어i5-10세대 10500 (코멧레이크S) (정품),2020년 05월,https://img.danawa.com/prod_img/500000/430/405/img/11405430_1.jpg?shrink=330:330&_v=20200707152657,283800.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=11405430&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4744107919&package=0&setpc=0&r=16678525464964,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(50),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1200),,코어i5-10세대,65W,4.5GHz,24,-0.04,74,18.240264031875075,0.34587737843551797,91
91,18039569,인텔 코어i9-13세대 13900K (랩터레이크) (정품),2022년 10월,https://img.danawa.com/prod_img/500000/569/039/img/18039569_1.jpg?shrink=330:330&_v=20221107141518,893990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=959&cate4=0&pcode=18039569&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5055777577&package=0&setpc=0&r=16678519413817,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.9,(12),인텔 ( 제조사 웹사이트 바로가기),,인텔(소켓1700),,코어i9-13세대,,5.8GHz,72,0.44,84,10.52471750321762,0.33374869964988424,92
92,17913710,AMD 라이젠7-5세대 7700X (라파엘) (정품),2022년 09월,https://img.danawa.com/prod_img/500000/710/913/img/17913710_1.jpg?shrink=330:330&_v=20220927215958,595710.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=873&cate3=960&cate4=0&pcode=17913710&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4971500734&package=0&setpc=0&r=16678521455378,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(3),AMD ( 제조사 웹사이트 바로가기),라이젠7-5세대,AMD(소켓AM5),5세대(Zen4),,105W,5.4GHz,46,0.2,49,11.500753676136505,0.3192224404492119,93
